#
# [ASteCA v0.4.2-dev]
#
# Created:  [2022-03-08 22:07:04]
# Modified: [2022-03-09 01:28:36]
#
# NAME: Cluster's name.
# c_x: Cluster's x center coordinate.
# c_y: Cluster's y center coordinate.
# r_cl: Cluster's radius.
# r_c: Core radius (3-P King profile).
# r_t: Tidal radius (3-P King profile).
#
# CI: 'Contamination index' is a  measure of the contamination of field
#      stars in the cluster region. The closer to 1, the more contaminated 
#      the cluster region is.
# n_memb_k: Approximate number of cluster's members obtained integrating the
#           fitted King profile (if it converged).
# n_memb: Approximate number of cluster's members assuming a uniform
#         background.
# a_f: Fraction of cluster's area that is present in frame.
#
# Parameters values are in the sense: mean, MAP/ML, median, mode.
# Parameters uncertainties are 16th, 84th percentiles, and STDDEV.
# z: Metallicity value.
# a: log(age).
# E: extinction E(B-V).
# d: Distance modulus.
# M: Total initial mass.
# b: Binary fraction.
# Nt: Number of samples used to estimate the parameters values.
#
NAME                                  c_x        c_y       r_cl        r_c       rc16       rc84        r_t       rt16       rt84      CI   n_memb_k     n_memb     a_f     z_mean      z_MAP   z_median     z_mode     z_16th     z_84th      z_std  z_R^2     a_mean      a_MAP   a_median     a_mode     a_16th     a_84th      a_std  a_R^2     E_mean      E_MAP   E_median     E_mode     E_16th     E_84th      E_std  E_R^2     d_mean      d_MAP   d_median     d_mode     d_16th     d_84th      d_std  d_R^2     M_mean      M_MAP   M_median     M_mode     M_16th     M_84th      M_std  M_R^2     b_mean      b_MAP   b_median     b_mode     b_16th     b_84th      b_std  b_R^2         Nt
08/arpm2                        -0.003362   0.002218   0.052333        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.84  0.0103146  0.0100947 0.00944131 0.00703544 0.00545108  0.0148579   0.005289   0.85    9.61526     9.5492    9.58216    9.56425    9.54221    9.74445  0.0961989   0.85   0.616871   0.629991   0.622301   0.620246   0.572397   0.671488  0.0500722   0.97    15.1381    15.1141    15.1659    15.1784    14.9494    15.2837   0.161451   0.93    10116.6    7051.91    9797.81    9077.48    7361.24    12775.9    2784.66   0.97   0.625819   0.506742   0.657396   0.793694    0.35799   0.885118   0.239919   0.96   3.10E+00
08/vdbh144                      -0.000974  -0.001320   0.025338        nan        nan        nan        nan        nan        nan    0.68        nan        nan    0.94 0.00765687 0.00748376 0.00550003 0.00483322 0.00460504  0.0137038 0.00469836   0.69    8.96976    8.96671    8.96089    8.95027    8.90546     9.0241  0.0563742   0.97   0.795744   0.789974    0.80545   0.809702   0.727158   0.866019  0.0649712   0.93    15.0843    15.0611    15.0737    15.0594    14.9371    15.2235   0.169488   0.96    6805.47    5212.74     6613.0    6308.35    5337.51    8309.59    1475.94   0.96   0.624449   0.491459   0.610446    0.59077   0.481374   0.780823   0.148941    1.0   3.10E+00
08/saurer6                      -0.001875   0.003188   0.033801        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.89  0.0152713 0.00582934  0.0153415  0.0197982 0.00688241  0.0216442 0.00648635   0.96    9.39152    9.53476    9.35398    9.27386    9.14272    9.61624   0.220747   0.97   0.829621   0.854592   0.828167   0.830353   0.737689   0.926137  0.0934779   0.98    14.3153    13.9654    14.3642    14.5417    13.7517    14.8279   0.482918   0.97    4272.59     5374.7    4047.83    3726.97    2869.43    5637.66    1415.72   0.96   0.615843   0.931676   0.654985    0.78048    0.31882   0.892949   0.254263   0.95   3.10E+00
08/ber75                         0.000112   0.004227   0.032595        nan        nan        nan        nan        nan        nan    1.43        nan        nan    0.89    0.01192 0.00889721  0.0106288   0.008597 0.00674755  0.0192428 0.00540823    0.9    9.75938    9.77692    9.77608    9.77997    9.68443    9.85099   0.120073   0.95  0.0763969  0.0908757  0.0717511  0.0525526  0.0292057   0.128158  0.0435913   0.97     14.274    14.2426    14.2635    14.2587     14.112    14.4312   0.199568   0.98    3823.69    4246.76    3653.33    3384.65    2483.81    5086.14    1384.53   0.96   0.567639   0.697356   0.589664   0.824925   0.234304   0.887415   0.283462   0.95   3.10E+00
08/kronberger39                 -0.002498  -0.000535   0.011214        nan        nan        nan        nan        nan        nan    1.32        nan        nan    0.88  0.0173487  0.0128368  0.0174179  0.0132517 0.00977564  0.0256062 0.00683348   0.96    9.44794    9.36555    9.40543    9.37994    9.32589    9.56328   0.160207   0.85    0.74339   0.795606   0.745607   0.741725   0.681054    0.81228  0.0746477   0.98    15.4897    15.7943    15.5694    15.6436    15.2441    15.7788   0.351342   0.85    7513.37    10124.6    6801.49    5862.58    4167.44    10659.4    3783.05    0.9   0.627392   0.932128   0.681044   0.830931   0.306691   0.909897   0.269546   0.94   3.10E+00
08/ber102                        0.002893  -0.000167   0.042371        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.90  0.0139875 0.00691118  0.0136307 0.00682523  0.0061697  0.0218515 0.00705412   0.94    9.79636     9.6543    9.77076     9.6879    9.64885    9.95897   0.145976   0.97     0.4126   0.507004   0.411868   0.353983   0.334468   0.501246  0.0722177   0.97    14.1102    14.2547    14.1321     14.231    13.8575     14.321   0.234142   0.99    4738.29    4071.51    4523.05    4284.62    3427.73    6127.65    1405.93   0.96   0.656407   0.711151   0.676865    0.82973   0.412031    0.90957    0.22727   0.96   3.10E+00
08/fsr1212                       0.002485  -0.005474   0.057614        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.73  0.0165687  0.0223953   0.017538  0.0207291 0.00890311  0.0229126 0.00613042   0.96    9.10009    9.04694    9.09654    9.10534    9.04483    9.14931  0.0822656   0.57   0.625233   0.607879   0.620801   0.615079    0.56691   0.692276  0.0620012   0.94    14.9845    15.0564    14.9979    15.0147    14.8086    15.1744   0.214478   0.88    4634.62    4406.06    4447.25    4172.17    3111.25    6255.02    1545.75   0.98   0.691664   0.460244   0.727423   0.821321   0.467168   0.912146   0.212335   0.95   3.10E+00
08/ber29                        -0.053855   0.009055   0.050544        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.90  0.0107642  0.0112793  0.0113506  0.0122607 0.00500845  0.0146511 0.00405136   0.94    9.59605    9.59354    9.59655     9.6031    9.54866    9.64465  0.0463578   0.99  0.0642094   0.050146   0.049659  0.0426577  0.0309294   0.119219  0.0385023   0.88    15.6037    15.6191    15.5989    15.5972    15.5117    15.6889  0.0939029   0.99    8374.23    9988.67    8111.49    6999.97    6142.87    10611.3    2226.66   0.97   0.652702   0.884611   0.678885   0.815315   0.404697   0.891925   0.223256   0.96   3.10E+00
08/eso09205                     -0.003015  -0.006759   0.052485        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.90  0.0149248 0.00593049  0.0173723  0.0188673  0.0065842  0.0207627 0.00602755   0.88    9.73597    9.64514    9.71311    9.70153    9.65517    9.83285  0.0735361   0.92   0.110857   0.204156  0.0793423  0.0727838  0.0679772   0.181915  0.0532247   0.83    15.3313    15.4299    15.4137    15.4539    15.1079    15.4794   0.172308   0.86    18186.2    23958.0    19091.7    12660.0    11789.6    23958.0    5351.74   0.95   0.651973    0.91672   0.786195   0.887387   0.279871    0.92921   0.283171   0.88   3.10E+00
08/vdbh176                      -0.046932  -0.005082   0.036408        nan        nan        nan        nan        nan        nan    1.09        nan        nan    0.88  0.0205224  0.0203109  0.0203864  0.0203988  0.0201192   0.023863 0.00371927   0.83    9.72535    9.70951    9.70902      9.709    9.69989     9.7113  0.0714958   0.51   0.516852   0.508805   0.510479   0.508611   0.499477    0.53335  0.0264137   0.83    16.3265    16.3856    16.3501    16.3769    16.2695    16.3901  0.0981127   0.74 1.59867e+05 1.87131e+05 1.62278e+05 1.85127e+05 1.31503e+05 1.90812e+05    28072.5   0.95   0.609517   0.803229   0.646924   0.758859   0.374577   0.831296   0.222924   0.96   3.10E+00
08/ber76                         0.010970   0.005711   0.069275        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.88  0.0174386  0.0199793  0.0189908  0.0191976  0.0102431  0.0228404 0.00587552   0.97    9.35743    9.20314    9.26962    9.23516    9.20259    9.55108   0.225823   0.77   0.538487   0.581802   0.556958   0.562235   0.468475   0.591869  0.0868921   0.91    13.3951    13.7219    13.5464    13.6135    12.9504    13.7077   0.392795   0.86    3152.13    2457.39    3050.95    2751.72    2216.07    4097.37    935.691   0.97   0.686175   0.584279   0.715501   0.852553   0.444229   0.925252   0.216253   0.96   3.10E+00
08/saurer1                      -0.000439   0.001937   0.034301        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.77  0.0181159   0.021995  0.0184113  0.0219904  0.0106376  0.0248587 0.00648642   0.97    9.81133    9.90519    9.82546    9.86548    9.69272    9.92435   0.131655   0.97  0.0987513  0.0472461  0.0936447  0.0828228   0.050397   0.154851  0.0473715   0.98    15.3023    15.1164    15.2775    15.2408    15.0722    15.5475   0.240654   0.99    4705.81    3507.99    4407.17    3926.01    2961.05    6490.92    1788.54   0.96   0.633018   0.355776   0.681296   0.847748   0.317285   0.918871   0.264661   0.94   3.10E+00
08/ber25                         0.059285   0.031199   0.065073        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.75  0.0128057  0.0174969  0.0111899  0.0109694 0.00779292   0.017274 0.00538685   0.93    9.76517    9.76498    9.77524    9.78492    9.71509    9.81239  0.0513753   0.97   0.366617   0.338509   0.364178   0.362388   0.331344   0.402162  0.0448178   0.96    14.1268    14.1769    14.1264    14.1308    14.0302    14.2186  0.0912257   0.98    7331.43    5864.72    7177.83    6631.64    5666.01    9085.78    1750.95   0.98   0.699897   0.431409   0.736293   0.838138   0.500513   0.923475   0.203465   0.96   3.10E+00
08/fsr1419                      -0.000862   0.012548   0.048699        nan        nan        nan        nan        nan        nan    1.29        nan        nan    0.92  0.0230449  0.0287533  0.0266419  0.0282967  0.0151896   0.028908 0.00704804   0.81    9.61219     9.6089    9.58854    9.58828    9.50319    9.69773   0.126319   0.86   0.537594    0.50841   0.519604   0.512813   0.498219   0.591138  0.0546413   0.87    14.7849     14.809    14.8261    14.8261    14.6515    14.9798   0.235306   0.87    9776.43    10019.7    9374.64    8399.83    6731.16    12970.3    3160.95   0.98   0.645245   0.350147   0.681233   0.746847   0.385041   0.900352   0.242446   0.95   3.10E+00
08/tombaugh2                     0.005000   0.000259   0.060594        nan        nan        nan        nan        nan        nan    0.48        nan        nan    0.94 0.00651171 0.00603423 0.00594972 0.00547686 0.00437685  0.0107031 0.00269047   0.71    9.30368    9.29995    9.30002    9.29995    9.29689    9.32184  0.0150679   0.89   0.389764   0.391978   0.393329   0.395963   0.346966   0.416142  0.0357489   0.88    14.6805    14.7225    14.7039    14.7175    14.6038    14.7355  0.0628773   0.91    18101.4    19900.4    18161.7    18208.8    15546.9    20579.6    2574.19   0.99   0.693517    0.72367   0.699695   0.718354   0.596846   0.780569   0.102718   0.99   3.10E+00
08/vdbh37                        0.001589   0.021896   0.037203        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.69  0.0187655  0.0237547  0.0207505  0.0224709  0.0112721  0.0244731 0.00677507   0.92    8.91843    8.72959    8.72939    8.68281    8.58685    9.45899   0.454098   0.89    1.15611    1.24665    1.27263    1.30539    0.80183    1.35211   0.238592   0.84    12.1249    12.6504    12.4664    12.6029    11.0853    12.7455   0.744152   0.85    2152.18    2136.92     2113.6    2038.35    1254.88    3016.52    854.918   0.98   0.637209   0.493641    0.66121   0.732432   0.408248   0.873996   0.222685   0.97   3.10E+00
08/ber56                        -0.012303   0.001099   0.080726        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.89  0.0111476   0.011007  0.0107966  0.0106161 0.00871568  0.0143468 0.00299553   0.84    9.70365    9.69759    9.69689    9.69507    9.68026    9.73474  0.0280419   0.95   0.482003   0.486026   0.486792   0.491925   0.447672   0.502994  0.0277064   0.91    15.1225    15.1064    15.1197     15.116    15.1067     15.144  0.0251273   0.84    39891.4    34813.6    38919.2    35886.8    34545.2    44596.9    5897.78   0.93   0.793431   0.706169   0.782431   0.732151   0.702024   0.897652  0.0949232   0.97   3.10E+00
08/eso09218                      0.001825  -0.003380   0.051450        nan        nan        nan        nan        nan        nan    1.01        nan        nan    0.94  0.0154908  0.0148237  0.0148312  0.0148312  0.0144846  0.0182592 0.00333776   0.69    9.74063    9.75308    9.74501    9.74122      9.729    9.77287  0.0373763   0.76   0.175488   0.177679   0.177855   0.178473   0.160768   0.181355  0.0241951   0.68    15.0233    14.9521    14.9709    14.9612    14.9516     15.125  0.0982594   0.82    32273.0    25045.3    28856.5    25949.8    25207.4    41021.2    8798.79   0.83   0.661631   0.518234   0.576991   0.542331    0.52466   0.864925   0.158904   0.89   3.10E+00
#
# min_mass=0.01 + mass-binaries correction + b_fr=0.5 + Uniform prior in [Fe/H] (-0.57<[Fe/H]<0.28)
#
09/vdbh4                         0.001355   0.004102   0.029981        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.72  -0.261049  0.0521779  -0.388698  -0.494684  -0.539013   0.130266    0.29626   0.82    9.00895    8.84646    9.05901    9.10412    8.80308    9.14945   0.156243   0.92    0.38146   0.428306    0.40336   0.419481    0.32763   0.434172  0.0673155   0.79    14.5756    14.9858    14.4431     14.372    14.2785    15.0388   0.343465    0.9    1316.93    1416.19    1279.57    1187.81    969.188     1680.4    360.447   0.98        0.5        0.5        0.5        0.5        nan        nan        nan    nan   3.10E+00
09/ber26                        -0.018679  -0.011852   0.041360        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.42  0.0792743   0.140373   0.129995   0.196427 -0.0903794   0.242671   0.169523   0.89    9.90111    9.91922    9.91316    10.0165     9.7493    10.0476   0.137688   0.95   0.546856   0.547284   0.555496   0.580005   0.503242   0.587894  0.0407496   0.93    13.1142    13.2181    13.0613    12.9534    12.7225    13.6126   0.410323   0.98    2267.57    1716.88    2041.19    1781.06    1395.22    3137.92    981.874   0.91        0.5        0.5        0.5        0.5        nan        nan        nan    nan   3.10E+00
09/eso09308                     -0.000132   0.001790   0.026494        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.59  -0.207239  -0.264356  -0.231819  -0.266699   -0.43073  0.0179773   0.209673   0.98    9.91295    9.93456    9.97362     10.015    9.76975    10.0594   0.178094   0.82   0.639331   0.640548   0.640495   0.643417   0.576314   0.697455  0.0592913   0.98    15.5729    15.6129    15.5809    15.6178    15.3606     15.805   0.268481   0.73    25384.0    26768.3    25697.2    26825.5    12144.2    36428.2    11741.6   0.99        0.5        0.5        0.5        0.5        nan        nan        nan    nan   3.10E+00
09/ber73                         0.022540   0.030855   0.033241        nan        nan        nan        nan        nan        nan    0.59        nan        nan    0.92  -0.305335   -0.45704  -0.365444  -0.438454  -0.470426  -0.104429   0.188143   0.91    9.48157    9.27972    9.32152    9.29809    9.27212    9.85764   0.275344   0.78    0.24671   0.369114   0.309815   0.339099  0.0804666   0.356824   0.122579   0.86    13.7469    14.1363    13.9382    14.0277    13.1898    14.1022   0.407231   0.86    2246.97    2602.21    2197.73    2112.89    1746.35    2720.69    524.008   0.97        0.5        0.5        0.5        0.5        nan        nan        nan    nan   3.10E+00
09/saurer3                       0.001116   0.021426   0.033192        nan        nan        nan        nan        nan        nan    0.82        nan        nan    0.93  0.0497653   0.280676   0.163268   0.188248  -0.180313   0.232801   0.220123   0.84    9.58869    9.51096    9.49571    9.46438    9.43414    9.84513   0.199944   0.85    0.73522   0.699255    0.73773   0.742337   0.681758   0.789225  0.0636871   0.98    13.9831    14.2054     14.102    14.1701    13.5838     14.268   0.339667   0.93    4753.01    4032.85    4631.42    4537.07     3902.4    5584.43    941.105   0.98        0.5        0.5        0.5        0.5        nan        nan        nan    nan   3.10E+00
09/kronberger31                 -0.002245   0.007536   0.037914        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.77 -0.0148727  0.0961519  0.0551412   0.097259   -0.21666   0.172786   0.178391   0.91    9.09904    9.07836    9.09416    9.08851    9.06017    9.14386  0.0648343   0.76    1.15351     1.1287    1.13778    1.11971    1.10078    1.20089  0.0573151   0.94    14.1796    14.2581     14.184    14.2735     13.989     14.361    0.19812   0.99    3304.17    2757.96    3156.27    2845.07    2512.76    4014.23    928.928   0.85        0.5        0.5        0.5        0.5        nan        nan        nan    nan   3.10E+00
09/czernik30                    -0.031131   0.018617   0.043015        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.67  -0.157117  -0.393802  -0.132477   -0.32804  -0.371741  0.0797385   0.202197   0.96    9.60786    9.54513    9.58788    9.54831     9.5276    9.69905   0.100213   0.95   0.254225   0.322141   0.251798   0.218018    0.19928   0.316754  0.0559354   0.98    13.7131    13.7938    13.7032    13.6894    13.6052    13.8251   0.139344   0.95    2843.91    2880.23    2818.69    2778.09    2291.65    3414.86    563.387   0.99        0.5        0.5        0.5        0.5        nan        nan        nan    nan   3.10E+00
09/arpm2                        -0.003362   0.002218   0.052333        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.85  -0.344851  -0.479135  -0.445933  -0.489572  -0.503943  -0.124136   0.196414   0.86    9.63492    9.63542    9.63991    9.64578    9.55023    9.70351  0.0827331   0.96   0.629181   0.637431   0.634901   0.638625   0.596466   0.659821     0.0375   0.96    15.1516    15.2248    15.1718     15.177     15.078    15.2457   0.124868    0.9    10259.7    12325.4     9899.6     8814.3    8010.07    12676.2    2247.36   0.98        0.5        0.5        0.5        0.5        nan        nan        nan    nan   3.10E+00
09/vdbh144                      -0.000974  -0.001320   0.025338        nan        nan        nan        nan        nan        nan    0.68        nan        nan    0.94  -0.363334  -0.338631  -0.342771  -0.338958   -0.45265  -0.333068  0.0819692    0.7     8.9558    8.90235    8.92141    8.91366    8.90561    9.02263  0.0675397   0.81   0.815051   0.835823   0.829712   0.833095   0.795331   0.838221  0.0402903   0.67    15.0085    15.0127    15.0062    15.0054    14.9563    15.0654  0.0945787   0.84    6501.53    7077.36    6512.71    7141.84    5525.49    7408.72    871.299   0.97        0.5        0.5        0.5        0.5        nan        nan        nan    nan   3.10E+00
09/fsr1212                       0.002485  -0.005474   0.057614        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.73 -0.0885989  -0.332241  -0.105023  -0.122547  -0.270335   0.124182   0.176456   0.97    9.11551    9.14292    9.10964    9.10535    9.07283    9.15076  0.0722987   0.51   0.642095   0.701976    0.65424   0.682913   0.581382      0.696  0.0568308   0.91    14.9064    14.7323    14.9138    14.9214    14.7567     15.061   0.184353   0.84    3665.84    4351.33    3615.31    3575.46    2929.56    4406.11    764.468   0.99        0.5        0.5        0.5        0.5        nan        nan        nan    nan   3.10E+00
09/ber75                         0.000112   0.004227   0.032595        nan        nan        nan        nan        nan        nan    1.42        nan        nan    0.89  -0.134255 -0.0346127  -0.140816  -0.236028  -0.341176   0.086943   0.202906   0.98    9.74977    9.74489    9.76199    9.77236    9.64131    9.84208   0.118942   0.96  0.0760377  0.0607528  0.0755419  0.0811411  0.0269473   0.121582   0.044147   0.98     14.297     14.327    14.2924    14.2897     14.137    14.4546   0.186281   0.99     3311.2    3008.42    3235.43    3061.47    2433.39    4227.31    893.952   0.99        0.5        0.5        0.5        0.5        nan        nan        nan    nan   3.10E+00
09/kronberger39                 -0.002498  -0.000535   0.011214        nan        nan        nan        nan        nan        nan    1.31        nan        nan    0.88  -0.111619  -0.554283 -0.0920095 0.000135475  -0.397945   0.135004    0.23485   0.96    9.45816     9.3521    9.41197    9.37297    9.31643    9.60958   0.175368   0.87   0.767815   0.887381   0.771916   0.775031   0.692678   0.847143  0.0820515   0.99     15.417    15.3658    15.5193    15.5928    15.1296    15.7465   0.405437   0.85    6569.32    5219.05    6228.54     5962.9    4042.79    8913.28    2724.78   0.93        0.5        0.5        0.5        0.5        nan        nan        nan    nan   3.10E+00
09/saurer6                      -0.001875   0.003188   0.033801        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.89   -0.20554  -0.176386  -0.250937  -0.268743  -0.391003  0.0302349   0.197567   0.95    9.45021    9.14446    9.50811    9.57882    9.24039    9.62405   0.197629   0.95   0.848837   0.975617   0.837362   0.829931   0.748514   0.957017   0.095788   0.98    14.1456     14.725    14.1278    13.8032    13.7365    14.5397   0.394037   0.97    3758.23    4296.63    3643.35    3482.62    2947.77    4589.32    881.784   0.97        0.5        0.5        0.5        0.5        nan        nan        nan    nan   3.10E+00
09/ber29                        -0.053855   0.009055   0.050544        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.90  -0.195863  -0.254709  -0.229412    -0.2702  -0.309446 -0.0985718   0.118628   0.95    9.56925    9.54658    9.56331    9.55862    9.53905    9.60216  0.0362088   0.92  0.0715425  0.0861657  0.0761337  0.0947297  0.0447881  0.0993267  0.0280733   0.96    15.6352    15.6755      15.64    15.6547    15.5744    15.6923  0.0701658   0.98     7738.4    8792.77    7835.06    8449.36    6726.85    8698.65    1028.89   0.98        0.5        0.5        0.5        0.5        nan        nan        nan    nan   3.10E+00
09/ber102                        0.002893  -0.000167   0.042371        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.90  -0.158927   0.218947  -0.130957  -0.492639  -0.504173   0.205517   0.275314   0.92    9.79026    9.90351    9.76149    9.71622    9.66953     9.9398   0.134623   0.98   0.427619   0.314443   0.433423   0.459465   0.330723   0.520487  0.0799025   0.97     14.081    14.0564    14.0901    14.1501    13.8927    14.2622    0.19479   0.99    4021.15    4265.35    4009.23    4004.13    3291.22     4705.4    717.038    1.0        0.5        0.5        0.5        0.5        nan        nan        nan    nan   3.10E+00
09/eso09205                     -0.003015  -0.006759   0.052485        nan        nan        nan        nan        nan        nan    0.80        nan        nan    0.90  -0.115648  0.0718725 -0.0951167  0.0655661  -0.436276  0.0712406   0.197829   0.87    9.77292     9.8146    9.78277     9.8066    9.74096    9.81286   0.044406   0.86   0.119332  0.0788557   0.118241  0.0787817  0.0763657   0.174677   0.041582   0.93    15.2031    15.1025    15.1965    15.2156    15.1084    15.2656  0.0922647   0.92    14927.9    15284.1    15082.4    15229.3    13561.8    16188.6    1515.97   0.99        0.5        0.5        0.5        0.5        nan        nan        nan    nan   3.10E+00
09/vdbh176                      -0.046932  -0.005082   0.036408        nan        nan        nan        nan        nan        nan    1.09        nan        nan    0.88  0.0251425 -0.0211583  0.0385252 -0.000384658 -0.0310022   0.209141   0.127775   0.87    9.81857    9.67643    9.70668    9.69012    9.67661    10.0569   0.167769   0.73   0.532179   0.552301   0.522912   0.512167    0.49977   0.563036   0.035916   0.95     16.222    16.3557    16.3029    16.3376    15.9805    16.3644   0.170237   0.85 1.60748e+05 1.44101e+05 1.62693e+05 1.63526e+05 1.43149e+05 1.82279e+05    19194.1   0.98        0.5        0.5        0.5        0.5        nan        nan        nan    nan   3.10E+00
09/saurer1                      -0.000439   0.001937   0.034301        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.77 -0.0508969  -0.354882 -0.0455545  -0.024401  -0.279717   0.194615   0.201433   0.97    9.79381    9.84215    9.80416    9.82205    9.67668    9.91003   0.128728   0.99   0.119778   0.183396   0.126739   0.162342  0.0603855   0.174755  0.0501404   0.96    15.2907    15.1517    15.2801    15.2809    15.0654    15.5062   0.230464   0.99    3915.49    4264.52    3788.34     3506.5    2920.16    4965.75    1056.23   0.98        0.5        0.5        0.5        0.5        nan        nan        nan    nan   3.10E+00
09/ber76                         0.010970   0.005711   0.069275        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.88   -0.16673   -0.40287  -0.169697  -0.358711  -0.405198  0.0686673   0.226258   0.96    9.36922    9.29748    9.29554    9.26128     9.2324    9.54566   0.203584   0.81    0.58064   0.676019   0.596412   0.605975   0.482781   0.665512  0.0915268    0.9    13.2711    13.4284    13.3895    13.4571    12.9252    13.5357    0.33135   0.91    2507.71    3265.94    2427.33    2321.21    2012.28    3024.89    504.937   0.98        0.5        0.5        0.5        0.5        nan        nan        nan    nan   3.10E+00
09/fsr1419                      -0.000862   0.012548   0.048699        nan        nan        nan        nan        nan        nan    1.29        nan        nan    0.92 -0.0646648  -0.240237 -0.0322639   0.156556  -0.287909   0.218338   0.239399   0.94    9.58529      9.423    9.53936     9.4893    9.42307    9.76278   0.168683   0.89   0.595935   0.696966   0.587001   0.538175   0.522958    0.69241  0.0750617   0.96    14.7387    14.9355    14.8433    14.9039    14.4494    14.9723   0.301916   0.87     6892.7    5410.53    6611.51    5758.55    5145.28    8811.14    1942.23   0.94        0.5        0.5        0.5        0.5        nan        nan        nan    nan   3.10E+00
09/ber25                         0.059285   0.031199   0.065073        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.75  -0.229869   -0.12686   -0.25906  -0.420052  -0.436174  0.0282738   0.210711   0.92    9.77249     9.8106    9.78224    9.78723    9.73537    9.80981   0.046354   0.89   0.388541   0.360382   0.400628   0.424296   0.336768   0.432794  0.0468873   0.95    14.0803    14.0472    14.0634    14.0439    14.0095    14.1523  0.0810357   0.93    6074.84    6953.68    6049.61    5583.15    5160.62    6964.02    896.011   0.99        0.5        0.5        0.5        0.5        nan        nan        nan    nan   3.10E+00
09/vdbh37                        0.001589   0.021896   0.037203        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.68 -0.0568727  0.0163303 0.00178533    0.14122   -0.31707   0.180011    0.22681   0.94    8.93845    8.75531     8.7954    8.74479    8.61654    9.42101   0.438137   0.91    1.16968    1.29016       1.25    1.28525   0.876661    1.35321   0.219306   0.87     12.035    12.4098    12.2981    12.4746    11.0333    12.6499   0.706053   0.88    1939.64    2324.38    1904.18    1889.83     1212.2     2663.7    685.056   0.99        0.5        0.5        0.5        0.5        nan        nan        nan    nan   3.10E+00
09/ber56                        -0.012303   0.001099   0.080726        nan        nan        nan        nan        nan        nan    0.49        nan        nan    0.89 -0.0571267   0.140808  -0.028981 -0.0305351  -0.309834   0.119061   0.160764   0.82    9.70642    9.75263      9.712    9.71001     9.6539    9.75018  0.0378995   0.93   0.464213   0.413151   0.460667   0.461013    0.41979   0.517263  0.0370997   0.89    15.0143    14.9504    15.0079    15.0072    14.9493    15.0998  0.0629292   0.93    30198.8    32870.7    29668.8    27751.9    27420.6    33024.1     2749.2   0.93        0.5        0.5        0.5        0.5        nan        nan        nan    nan   3.10E+00
09/tombaugh2                     0.005000   0.000259   0.060594        nan        nan        nan        nan        nan        nan    0.48        nan        nan    0.95  -0.468709  -0.471199  -0.470868  -0.472421  -0.473203  -0.466507  0.0187491    0.2    9.34485    9.35697    9.34847     9.3502    9.34104    9.35388  0.0143974   0.71   0.390174   0.384714   0.388477   0.388465   0.385769   0.391093 0.00913062   0.61    14.5921    14.5822    14.5914    14.5913     14.579    14.6059  0.0268216    0.8    15749.5    16301.2    15793.1    15792.3    15354.8    16260.4     595.72   0.87        0.5        0.5        0.5        0.5        nan        nan        nan    nan   3.10E+00
09/eso09218                      0.001825  -0.003380   0.051450        nan        nan        nan        nan        nan        nan    1.01        nan        nan    0.95 -0.0567654  -0.553272 -0.0530624 -0.0376916  -0.533198   0.270759   0.277351   0.85    9.71229    9.68283    9.69271      9.682    9.65673    9.77619  0.0502306   0.91   0.187972   0.295929   0.189928   0.137231   0.122235    0.29056  0.0611824   0.86    15.0794    15.1283      15.04    14.9882    14.9737    15.2537   0.113015   0.88    28986.0    28788.1    28887.5    30621.8    26075.8    31661.2    2906.68   0.99        0.5        0.5        0.5        0.5        nan        nan        nan    nan   3.10E+00
#
# min_mass=0.08 + mass-binaries correction + raghavan q dist + Uniform prior in [Fe/H] (-0.57<[Fe/H]<0.28)
#
